上海医药(集团)有限公司,021-63730908,021-63289333,上海市太仓路200号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
上海云峰药业有限公司,021-62742435,021-62742435,上海市天山路１８９０弄１０号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
南通中宝药业有限公司,0513-84313187 84311459, ,江苏省南通市如东县岔河镇银河工业园区6区1号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
沈阳红旗制药有限公司,024-23786266,024-23786263,沈阳市浑南新区新络街 6 号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
浙江巨能乐斯药业有限公司,0577-62053798 62052508,0577-62053796 ,浙江省乐清市中心工业园区纬五路1号 ,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
广东大冢制药有限公司,0757-28305860,0757-28305862,佛山市顺德区容桂街道市高新技术产业开发园,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
中国大冢制药有限公司,022-23982883　　　　　　　,022-23981645　　　　　　　　,天津市西青经济技术开发区南河工业园,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
天津百特医疗用品有限公司,022-26913788,022-26918148,北辰区天穆镇铁东路,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
昆明市宇斯药业有限责任公司,0871-2160508,0871-2160519,云南省昆明市东川区东郊铜都镇,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
广州百特医疗用品有限公司,020-32121000 ,020-82217879,广东省广州市经济技术开发区东基工业区蕉园路,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
青岛华仁药业股份有限公司,0532-88701000,0532-88704194,青岛市高科园株洲路187号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
广东庆发药业有限公司,0753-2183222 2183238 2183208,0753-2183212,广东省梅州市环市西路上黄塘,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
回音必集团(江西)东亚制药有限公司,0571-87706631,0571-87706632,江西省东乡县荆公路006号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
上海百特医疗用品有限公司,021-24012366,021-24012466,上海市长乐路989号世纪商贸广场12层,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
哈尔滨三精艾富西药业有限公司,0451-86441147,0451-86441114,哈尔滨市道里区霁虹街副28号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
重庆三大伟业制药有限公司,023-65216186,023-65200979,重庆市沙坪坝区凤鸣山38号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
济南为民制药有限公司,,,济南市槐荫区西郊94347部队院内,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
山东海纳药业有限公司,0536-2322423 ,0536-2321093 ,高密市人民大街西首 ,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
太原市卫星制药有限公司,0351-2876887 3129497 2750632 ,0351-3122512 2876566 ,太原市尖草坪柏杨树北一巷85号 ,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
成都明日制药有限公司,028-88432351,028-88432358,四川省成都市经济技术开发区南翼新城区,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
昆明创生双氧水工贸有限公司,,,,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
重庆市渝生制药厂,023-65312705,023-65312705,沙坪坝区汉渝路173号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
湖北潜龙药业有限公司,0728-6490293 6491117,0728-6490803,湖北潜江市潜阳东路51号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
盘锦天源药业有限公司,0427-5622866 5622927,4275622904,辽宁省盘锦市盘山县高升镇,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
浙江杭州鑫富药业股份有限公司,0571-63759259,-63808315,浙江省临安市青山湖桥头,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
河北海龙药业有限公司,0319-3676789 3679009,0311-87289607,河北省邢台市开发区英华大街10号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
哈尔滨东方制药有限公司,0451-53335701,0451-53335701 53350731,黑龙江省尚志市工业园区1号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
江苏华源药业有限公司,0523-4823770 4823771 4823772,0523-4895155,4813411,靖江市江山路8号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,
江西保利制药有限公司,020-31827961,020-37091996,广州市天河区长兴路5号保利药业一楼,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
湖北天药药业股份有限公司,0710-3820111,0710-3704347,湖北省襄樊市樊城区建设路杜甫巷7号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
长治市三宝生化药业有限公司,0355-7663538,0355-7663501,治市屯留康庄高新工业园三号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
济南维尔康生化制药有限公司,0531-88960454,0531-88966336,山东省济南市历城区华山镇工业北路303号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
陕西省秦光制药厂,029-86265775,1087068075,陕西省西安市未央区纬二十八街,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
兖州益健制药有限公司,0537-3412716,0537-3412295,山东省济宁市 振华北路4号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
常州康普药业有限公司,0519-86511554,,江苏省常州市武进区南门外前黄镇,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
常熟雷允上制药有限公司,0512-52825242 52825564,0512-52820040,江苏省常熟市黄河路232号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
广西仁盛制药有限责任公司,0770-8505067,0770-8505067,广西防城港市上思县城南郊,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
四川力思特科伦制药有限公司,,,,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
浙江青春宝依科生物医药有限公司,0571-85121024, ,富阳市富春江经济开发区高新园区青春宝集团园,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
江苏安格药业有限公司,0517-88218015,,江苏省淮安市盱眙县盱城镇淮河东路65号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
江苏神龙药业有限公司,0515-85213995,0515-5260163,江苏省东台市何垛北路18号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
广东罗浮山药业有限公司,0752-6868938 6869303,0752-6869373  6869218 ,广东省惠州市博罗县长宁镇罗浮路56号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
江西德瑞制药有限公司,0796-6235861,0796-6236600,吉安市遂川县泉江镇泉江工业区,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
上海生物制品研究所,021-62803189,021-62801807,上海市长宁区延安西路1262号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
常州市金坛地方工业供销有限公司,0519-82311077,0519-82320029,金坛市华城中路东城市场北楼207,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
上海亚毓生物医药有限公司,021-54370211、54370255、54370355,021-54370255 ,上海市金山区金山卫镇秋实路688号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
太仓市创建化工有限公司,0512-53220388,0512-53214565,江苏省太仓市沙溪镇半泾村,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
无锡海伦生物科技有限公司（无锡中坤生化科技有限公司）,0510-85625359,0510-85625359,无锡滨湖区马山梅梁路138号（马山生命科技园）,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
上海挚川医药科技有限公司,,021-57952725,上海市金山区金东路1号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
上海第六制药厂兴隆综合商行,021-62053628,,上海中山市场二分场120室,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
江苏省句容市恒宇化工有限公司,0511-7231337,0511-7223332,,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
远大国际经济合作有限责任公司,010-64201647,010-64200042,北京安定门外大街208号三利大厦2010室,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
上海欧亚经贸有限公司,021-61074760 61074296,021-61074295,上海市纬地路88弄75号302,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
大连大化集团有限责任公司,0411-86672229,0411-86671199,大连市甘井子区,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
北京市平谷双燕化工厂,010-61906825 ,010-61906825 ,北京市平谷县峪口镇 ,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
汕头市光华化学厂有限公司,0754-88222372,0754-8101881/8115161,广东省汕头市金平区光华北四路26号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
湖南化学试剂总厂,0731-88491969 88491962   ,0731-84488682   ,长沙市陡岭路44号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
绍兴康可胶囊有限公司,0575-86295666 86295600 86061555,57586295628,浙江省新昌省级高新技术产业园区,供应信息　招商信息　企业产品价格　我要询盘  1 ,,,,,
新昌县恒丰胶囊有限公司,0575-86061218,0575-86060865,浙江省新昌县儒岙镇太平庵,供应信息　招商信息　企业产品价格　我要询盘  2 ,,,,,
新昌县联通胶囊有限公司,0575-86062333,0575-86061230,绍兴市新昌县儒岙镇儒岙镇胶丸工业园区,供应信息　招商信息　企业产品价格　我要询盘  5 ,,,,,
浙江春宝胶囊有限公司,0575-86060125 ,0575-86060182,绍兴市新昌县儒岙镇儒岙镇龙山居委会,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
浙江省浦江县恩尔康胶囊有限公司,0579-88086818,,浙江省浦江县月泉工业园区凤荷路588号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
新昌康乐胶囊有限公司,0575-86060426,0575-86780968,新昌县胶囊工业园区,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
安徽黄山胶囊股份有限公司,0563-8630857,0563-8630198,安徽省宣城市旌德县白地镇,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
浙江大之医药胶囊有限公司,0572-8486368 8485789,0572-8485319,浙江德清雷甸工业区,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
新昌县康迪胶囊有限公司,0575-86060173,0575-86063998,新昌县胶囊工业园区,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
宁波市鄞州青春医药胶丸厂,0574-88438189,0574-88291606,宁波南门布政车站,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
新昌县广通胶囊设备有限公司,0575-86061382,13605854890,0575-86061382,浙江新昌儒岙镇,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,
台州海邦药业有限公司,0576-5999 615 / 5910 588 / 5999 615,0576-5901 552,浙江台州临海市东塍镇西洋头工业区,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
浙江绿健胶囊有限公司,0575-86516516  /  86176608 ,0575-86176618,浙江省新昌县新昌大道东路798号（青山工业区）  ,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
浙江益立胶囊有限公司,0575-86065222,,绍兴市新昌县儒岙镇横渡桥,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
河南省诚鑫医药胶囊有限公司,,,上蔡县西工业园区,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
贵阳新天药业股份有限公司,0851-6317787,0851―6317151、6317139,贵阳国家高新技术产业开发区新天大道114号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
浙江省天瑞药业有限公司,0577-65608012 65607100,0577-65607252,瑞安市经济开发区毓蒙路188号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
南京小营制药有限公司,025-83616835,025-3360376,江苏省南京市玄武区龙蟠中路29号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
